Date,S&P 500,Materials,Communication Svcs,Energy,Financials,Industrials,Technology,Cons. Staples,Real Estate,Utilities,Healthcare,Cons. Discretionary
2023-05-15,398.52740478515625,37.295780181884766,58.238563537597656,36.02178955078125,30.797698974609375,94.89575958251953,74.63231658935547,71.2970962524414,33.61363220214844,31.306503295898438,126.04496002197266,72.36569213867188
2023-05-16,395.86419677734375,36.680179595947266,58.17059326171875,35.13631820678711,30.51041030883789,93.61078643798828,74.71075439453125,70.69468688964844,32.7147331237793,30.612937927246094,124.9942855834961,72.07234954833984
2023-05-17,400.66961669921875,36.921688079833984,58.8792839050293,35.81183624267578,31.12329864501953,95.2218017578125,75.70619201660156,70.65760803222656,33.141483306884766,30.502710342407227,125.14710998535156,73.5732650756836
2023-05-18,404.52935791015625,37.139522552490234,59.937461853027344,36.07200241088867,31.353134155273438,95.9122314453125,77.25572204589844,70.31471252441406,32.932640075683594,30.410850524902344,124.8414306640625,74.71726989746094
2023-05-19,403.940673828125,37.23422622680664,59.61709213256836,36.350425720214844,31.21906089782715,95.68208312988281,77.22138977050781,70.36104583740234,32.87816619873047,30.36491584777832,125.42407989501953,74.09147644042969
2023-05-22,404.104736328125,37.04007339477539,60.16074752807617,36.19979476928711,31.276525497436523,95.66290283203125,77.36849975585938,69.29524993896484,33.09608840942383,30.374099731445312,125.54826354980469,73.86170196533203
2023-05-23,399.56951904296875,36.46709060668945,59.41322708129883,36.587772369384766,30.912616729736328,94.51219177246094,76.22596740722656,68.78553009033203,32.6874885559082,30.268463134765625,124.17282104492188,73.1870346069336
2023-05-24,396.6747131347656,36.05038070678711,59.14140319824219,36.74752426147461,30.51041030883789,93.29434967041016,75.66696166992188,68.34066009521484,31.97018051147461,30.070959091186523,123.32271575927734,72.91812896728516
2023-05-25,400.10986328125,35.922515869140625,59.14140319824219,36.09482192993164,30.50083351135254,93.60118865966797,78.56987762451172,67.8216781616211,32.042823791503906,29.666765213012695,122.06189727783203,72.59056854248047
2023-05-26,405.29156494140625,36.10246276855469,60.34519958496094,35.95332336425781,30.74981689453125,94.30122375488281,80.80099487304688,68.05335998535156,32.41508865356445,29.666765213012695,121.81354522705078,74.29680633544922
2023-05-30,405.44598388671875,35.90831756591797,60.44227981567383,35.583614349365234,30.7402400970459,94.1573715209961,81.23251342773438,67.27487182617188,32.514976501464844,29.551939010620117,121.05894470214844,74.79550170898438
2023-05-31,403.19769287109375,35.52474594116211,60.42285919189453,34.95830154418945,30.414644241333008,92.87240600585938,80.55581665039062,67.3490219116211,32.72380828857422,29.822933197021484,122.10008239746094,74.12081909179688
2023-06-01,407.02850341796875,35.998287200927734,61.238338470458984,35.39191436767578,30.7402400970459,94.06148529052734,81.37471008300781,67.29341125488281,32.73289489746094,29.602462768554688,122.90243530273438,74.99591827392578
2023-06-02,412.91455078125,37.205806732177734,61.31599807739258,36.46910095214844,31.410587310791016,96.79444885253906,81.84053802490234,68.22018432617188,33.42296600341797,29.910200119018555,124.47847747802734,76.75593566894531
2023-06-05,412.1233825683594,37.177398681640625,61.47133255004883,36.2271842956543,31.247791290283203,96.12319946289062,81.36981964111328,67.96996307373047,33.26860427856445,30.052587509155273,124.92740631103516,76.98571014404297
2023-06-06,413.02069091796875,37.41416549682617,61.72373962402344,36.51930618286133,31.640426635742188,96.7273178100586,81.35018920898438,67.62704467773438,33.468360900878906,30.029617309570312,123.88627624511719,77.7874984741211
2023-06-07,411.5926208496094,37.85928726196289,61.03446960449219,37.4869384765625,31.764921188354492,98.28079223632812,80.13412475585938,67.40462493896484,34.085792541503906,30.539453506469727,123.3991470336914,77.25949096679688
2023-06-08,414.0821838378906,37.72196578979492,61.34512710571289,37.32718276977539,31.73618507385254,98.45338439941406,81.00205993652344,67.8680191040039,33.876949310302734,30.67264747619629,124.1919174194336,78.40350341796875
2023-06-09,414.8251037597656,37.40943145751953,61.364540100097656,37.12179183959961,31.745765686035156,98.1944808959961,81.40413665771484,67.7568130493164,33.70443344116211,30.49352264404297,124.57398223876953,78.80929565429688
2023-06-12,418.58837890625,37.57990264892578,62.092647552490234,36.765777587890625,31.73618507385254,98.89450073242188,83.17432403564453,67.73826599121094,33.686275482177734,30.438411712646484,125.02291870117188,80.16351318359375
2023-06-13,421.3481140136719,38.451210021972656,62.296504974365234,36.9392204284668,31.927717208862305,100.04521942138672,83.67939758300781,68.01628875732422,33.93143081665039,30.433807373046875,125.65333557128906,80.99462890625
2023-06-14,421.849853515625,38.29021072387695,62.40330123901367,36.56038284301758,31.803218841552734,99.7767333984375,84.54242706298828,68.43333435058594,34.11302947998047,30.415437698364258,124.36384582519531,80.93596649169922
2023-06-15,427.0798034667969,38.61695098876953,63.393524169921875,36.9620475769043,32.224586486816406,101.28224182128906,85.63101196289062,69.11917114257812,34.258304595947266,30.74614143371582,126.29332733154297,81.46395874023438
2023-06-16,425.6250915527344,38.71165466308594,62.86929702758789,36.90727615356445,32.157554626464844,101.11922454833984,84.92489624023438,69.20256805419922,34.22198486328125,30.91149139404297,126.28376007080078,81.34175109863281
2023-06-20,423.4168395996094,38.18773651123047,62.56298828125,36.08122253417969,31.917068481445312,100.3682632446289,84.3509750366211,68.67616271972656,33.85438537597656,30.548967361450195,126.1418228149414,81.9511489868164
2023-06-21,421.2473449707031,38.311458587646484,61.9406623840332,36.366703033447266,31.878585815429688,100.92666625976562,83.10284423828125,68.91883850097656,33.70771026611328,30.794355392456055,126.1609878540039,80.96649169921875
2023-06-22,422.76800537109375,38.22104263305664,62.426856994628906,35.87861633300781,31.628482818603516,100.19495391845703,83.78096771240234,69.3201675415039,33.23101806640625,30.558223724365234,127.0241928100586,82.0001220703125
2023-06-23,419.57183837890625,37.9117431640625,62.29072570800781,35.62076950073242,31.493816375732422,99.43438720703125,82.87191009521484,68.86282348632812,32.873497009277344,30.109111785888672,126.60218811035156,81.04975891113281
2023-06-26,417.8575744628906,38.30670166015625,61.668399810791016,36.26079177856445,31.426471710205078,100.2623519897461,82.27732849121094,68.9561538696289,33.606868743896484,30.405431747436523,125.8828353881836,80.01123809814453
2023-06-27,422.4386291503906,38.84918212890625,62.70884704589844,36.34367370605469,31.67658042907715,101.46582794189453,83.89888000488281,69.1614990234375,33.97355651855469,30.41469383239746,125.59512329101562,81.73070526123047
2023-06-28,422.6517333984375,38.582698822021484,62.9908332824707,36.712039947509766,31.599632263183594,101.46582794189453,83.94805145263672,68.69483184814453,34.06522750854492,29.965578079223633,125.19229888916016,82.05402374267578
2023-06-29,424.3175964355469,39.068077087402344,62.6505012512207,37.13565444946289,32.147926330566406,102.44783782958984,84.09545135498047,68.62948608398438,34.37691116333008,29.965578079223633,126.00753784179688,82.1421890258789
2023-06-30,429.3248291015625,39.434486389160156,63.28255844116211,37.37509536743164,32.42689514160156,103.3239517211914,85.43202209472656,69.22683715820312,34.55108642578125,30.298940658569336,127.30231475830078,83.18562316894531
2023-07-03,429.8187255859375,39.582008361816406,63.496482849121094,37.46258544921875,32.60966110229492,103.34318542480469,85.25019836425781,69.76818084716797,34.82610321044922,30.525808334350586,126.25691986083984,84.18986511230469
2023-07-05,429.1795654296875,38.60649108886719,63.98265838623047,37.25537872314453,32.54232406616211,102.7847900390625,84.72441864013672,69.6468505859375,35.00027847290039,30.873065948486328,126.18977355957031,84.22415924072266
2023-07-06,425.8188171386719,38.32573318481445,63.47702407836914,36.41735076904297,32.263362884521484,102.01459503173828,84.4983901977539,69.4695053100586,34.80777359008789,30.498031616210938,125.18270874023438,82.86720275878906
2023-07-07,424.7437438964844,38.65884017944336,63.25337600708008,37.20012283325195,32.31146240234375,102.24565887451172,84.1298599243164,68.56415557861328,34.642765045166016,30.27579116821289,123.72486114501953,82.97007751464844
2023-07-10,425.8188171386719,38.64932632446289,63.08806228637695,37.490211486816406,32.45574951171875,103.6994400024414,84.3509750366211,68.54549407958984,34.76193618774414,30.14615249633789,124.7031478881836,83.22482299804688
2023-07-11,428.5306701660156,39.03000259399414,64.1868667602539,38.31442642211914,32.84052658081055,104.9221420288086,84.53278350830078,68.6481704711914,35.15612030029297,30.52118492126465,124.73192596435547,83.9204330444336
2023-07-12,431.978515625,39.54393768310547,64.96476745605469,38.66897201538086,33.05215072631836,104.73922729492188,85.49097442626953,68.80682373046875,35.32112503051758,30.965662002563477,124.39623260498047,84.67485046386719
2023-07-13,435.40716552734375,39.85324478149414,65.91770935058594,38.521629333496094,33.16758346557617,104.87399291992188,86.6064224243164,69.09617614746094,35.559478759765625,31.07215690612793,124.44420623779297,85.46844482421875
2023-07-14,435.1359558105469,39.62007522583008,65.29537963867188,37.50402069091797,32.94633865356445,104.56591796875,86.4786605834961,69.32949829101562,35.559478759765625,30.9517765045166,126.3144302368164,85.68888092041016
2023-07-17,436.6468505859375,39.65814208984375,65.06200408935547,37.43034744262695,33.26377487182617,104.96063995361328,87.58426666259766,69.1241683959961,35.2569580078125,30.595266342163086,125.73900604248047,86.03669738769531
2023-07-18,439.891357421875,39.96745300292969,65.50930786132812,37.80792236328125,33.6389274597168,105.54792785644531,88.57687377929688,69.04949951171875,34.96360778808594,30.359128952026367,126.6693344116211,86.389404296875
2023-07-19,440.86956787109375,39.75331497192383,65.69405364990234,38.02893829345703,33.78322219848633,105.49980926513672,88.3557357788086,69.74951934814453,35.348636627197266,30.669342041015625,127.25437927246094,86.693115234375
2023-07-20,437.94464111328125,39.84848403930664,64.39106750488281,38.4755744934082,34.033329010009766,105.97154998779297,86.5916748046875,70.34686279296875,35.22945785522461,31.229578018188477,129.3644256591797,83.73918151855469
2023-07-21,437.94464111328125,39.85324478149414,63.74928665161133,38.81631851196289,33.91789245605469,105.47091674804688,86.54745483398438,70.58953094482422,35.38529586791992,31.697214126586914,130.66880798339844,83.75878143310547
2023-07-24,439.90106201171875,39.976966857910156,63.86598587036133,39.44253921508789,34.24494934082031,105.71161651611328,86.69978332519531,70.86019897460938,35.72449493408203,31.613872528076172,130.38107299804688,84.30744934082031
2023-07-25,441.10205078125,40.69551467895508,64.07017517089844,39.64973831176758,34.02370834350586,105.57682800292969,87.69239044189453,70.841552734375,35.458641052246094,31.669435501098633,130.32351684570312,84.11148071289062
2023-07-26,441.1698303222656,40.557518005371094,65.07173919677734,39.66355514526367,34.22571563720703,106.31814575195312,86.51305389404297,70.92555236816406,35.58698654174805,31.669435501098633,130.2371826171875,84.09188842773438
2023-07-27,438.2448425292969,40.29579544067383,65.61627197265625,39.41029739379883,33.7928466796875,105.40352630615234,86.262451171875,70.3001937866211,34.83527374267578,31.109201431274414,129.278076171875,83.21990966796875
2023-07-28,442.5354919433594,40.5765495300293,66.90953063964844,39.53002166748047,33.86017608642578,106.05819702148438,87.4368667602539,71.02821350097656,34.73442840576172,31.039743423461914,129.66175842285156,84.63075256347656
2023-07-31,443.3780517578125,40.790687561035156,66.89009094238281,40.28056716918945,33.9852294921875,106.30851745605469,87.63832092285156,70.70154571533203,35.009437561035156,31.05363655090332,128.66427612304688,85.11083221435547
2023-08-01,442.1092834472656,40.60986328125,66.80257415771484,40.09177780151367,33.9852294921875,106.62622833251953,87.7857437133789,70.31885528564453,34.945274353027344,30.673974990844727,127.99286651611328,84.14578247070312
2023-08-02,435.9591979980469,40.10544967651367,65.54821014404297,39.566856384277344,33.69664764404297,105.5094223022461,85.61382293701172,70.57086181640625,34.79859924316406,30.673974990844727,128.07920837402344,82.63697052001953
2023-08-03,434.70977783203125,39.858001708984375,65.38289642333984,39.96745681762695,33.71588897705078,104.8451156616211,85.26493835449219,70.37487030029297,34.3219108581543,29.97484016418457,127.43660736083984,82.83291625976562
2023-08-04,432.7436828613281,39.7675895690918,65.23702239990234,40.022708892822266,33.581214904785156,104.2096939086914,84.10528564453125,69.67485809326172,33.98272705078125,29.627588272094727,126.98582458496094,84.03800964355469
2023-08-07,436.5209045410156,40.02931213378906,66.2483139038086,40.06875228881836,34.05256652832031,105.49017333984375,84.34113311767578,70.24420928955078,34.413578033447266,29.622957229614258,128.45326232910156,84.90018463134766
2023-08-08,434.62261962890625,39.60580062866211,66.06356048583984,40.26675033569336,33.744747161865234,105.00878143310547,83.69251251220703,69.74018096923828,34.23940658569336,29.761856079101562,129.44113159179688,84.22415924072266
2023-08-09,431.7170715332031,39.444000244140625,65.35372161865234,40.773258209228516,33.49464416503906,104.95101165771484,82.61146545410156,69.84284973144531,34.3219108581543,29.826675415039062,129.4027862548828,83.22482299804688
2023-08-10,431.87200927734375,39.47255325317383,65.5773696899414,40.76865005493164,33.523502349853516,104.66218566894531,82.62129974365234,69.70284271240234,34.21190643310547,29.734081268310547,129.3164520263672,83.4256591796875
2023-08-11,431.6202392578125,39.36310577392578,65.26622009277344,41.394866943359375,33.59083938598633,104.83548736572266,82.011962890625,69.81485748291016,34.27607727050781,29.896127700805664,130.12210083007812,83.14153289794922
2023-08-14,434.00274658203125,39.448760986328125,65.74268341064453,41.21989440917969,33.523502349853516,104.87399291992188,83.31904602050781,69.4695053100586,34.09273147583008,29.65999412536621,130.5153350830078,83.39628601074219
2023-08-15,428.94708251953125,38.80635452270508,65.15924072265625,40.36345291137695,32.90785598754883,103.53575134277344,82.49845123291016,68.72281646728516,33.74437713623047,29.1784725189209,130.03579711914062,82.25975799560547
2023-08-16,425.79937744140625,38.54462814331055,64.38134002685547,40.01350402832031,32.85976791381836,102.95811462402344,81.71223449707031,68.56415557861328,33.33185577392578,29.308115005493164,129.04791259765625,81.24081420898438
2023-08-17,422.5549011230469,38.4684944152832,63.642330169677734,40.49237060546875,32.69623565673828,102.09160614013672,80.93583679199219,67.90147399902344,33.0843391418457,29.24329376220703,128.02163696289062,79.86426544189453
2023-08-18,422.7582702636719,38.463741302490234,63.26310348510742,40.892967224121094,32.686614990234375,102.2841567993164,81.0586929321289,68.15347290039062,33.17601013183594,29.396081924438477,128.0696258544922,79.68301391601562
2023-08-21,425.50885009765625,38.4684944152832,63.72012710571289,40.63511657714844,32.64813232421875,102.15900421142578,82.6065444946289,67.69613647460938,32.89183044433594,29.210880279541016,128.2039031982422,80.59907531738281
2023-08-22,424.35626220703125,38.4351806640625,63.72012710571289,40.32200622558594,32.3403205871582,101.9183120727539,82.51319122314453,67.3134536743164,32.9926643371582,29.29422378540039,127.75310516357422,80.7166519165039
2023-08-23,429.08270263671875,38.497047424316406,64.75084686279297,40.220703125,32.65776062011719,102.96772003173828,84.0020751953125,67.76146697998047,33.4785270690918,29.40997314453125,128.13677978515625,81.36329650878906
2023-08-24,423.1360168457031,38.33524703979492,63.506187438964844,39.944427490234375,32.54232406616211,101.71613311767578,82.06603240966797,67.2201156616211,33.32268524169922,29.238662719726562,127.0241928100586,79.77120971679688
2023-08-25,426.1190490722656,38.449462890625,63.57427215576172,40.331214904785156,32.69623565673828,102.57298278808594,82.90138244628906,67.59345245361328,33.41435623168945,29.460906982421875,127.95452880859375,80.66276550292969
2023-08-28,428.8211975097656,38.7302131652832,64.3521728515625,40.60288619995117,32.878997802734375,103.41060638427734,83.57950592041016,67.90147399902344,33.68021011352539,29.456275939941406,128.25184631347656,80.98609161376953
2023-08-29,435.0197448730469,39.372623443603516,65.78156280517578,40.71338653564453,33.17720413208008,104.2000732421875,85.25511169433594,68.1441421508789,34.06522750854492,29.567398071289062,129.4027862548828,83.00926208496094
2023-08-30,436.8115234375,39.463043212890625,65.79129791259766,40.91599655151367,33.196441650390625,104.67182159423828,85.8988265991211,68.25614929199219,34.18439865112305,29.433124542236328,129.30686950683594,83.36686706542969
2023-08-31,436.1722106933594,39.444000244140625,65.8593521118164,40.9436149597168,33.07139205932617,104.2000732421875,86.31649780273438,67.91081237792969,33.936885833740234,29.150691986083984,127.7626953125,83.62651824951172
2023-09-01,436.98583984375,39.88655090332031,65.24676513671875,41.78164291381836,33.36958694458008,104.74884033203125,86.58185577392578,67.33212280273438,33.91855239868164,29.002532958984375,128.1079864501953,83.1170425415039
2023-09-05,435.09722900390625,39.14896774291992,65.23702239990234,42.00267028808594,33.03291702270508,102.98699951171875,86.89142608642578,66.75344848632812,33.57937240600586,28.558048248291016,126.78440856933594,83.17581939697266
2023-09-06,432.1722412109375,39.06331253051758,65.0328369140625,42.021080017089844,33.013675689697266,102.54410552978516,85.9725341796875,66.67879486083984,33.51519012451172,28.62286949157715,126.09386444091797,82.43611145019531
2023-09-07,430.8454284667969,38.88724899291992,64.91615295410156,41.979644775390625,32.92709732055664,102.2071533203125,84.72933197021484,66.83745574951172,33.79021072387695,28.997900009155273,126.65975189208984,82.66635131835938
2023-09-08,431.4942321777344,38.925323486328125,65.11062622070312,42.38484573364258,32.99443054199219,101.69686889648438,84.90623474121094,66.92145538330078,33.5702018737793,29.252553939819336,126.65975189208984,82.66635131835938
2023-09-11,434.3320617675781,39.09186553955078,66.09272766113281,41.82768630981445,33.14834213256836,101.72576141357422,85.34847259521484,67.50013732910156,33.588531494140625,29.372936248779297,127.53250122070312,84.89039611816406
2023-09-12,431.949462890625,39.00145721435547,65.40235900878906,42.81306457519531,33.36958694458008,101.35990905761719,83.80062866210938,66.92145538330078,33.588531494140625,29.40997314453125,127.36946105957031,84.12128448486328
2023-09-13,432.4530944824219,38.77305221557617,65.61627197265625,42.490745544433594,33.36958694458008,100.68598175048828,84.01191711425781,67.12679290771484,33.24934768676758,29.761856079101562,127.38865661621094,84.78752899169922
2023-09-14,436.181884765625,39.320281982421875,66.5302963256836,42.988037109375,33.677406311035156,101.67761993408203,84.62123107910156,67.8081283569336,33.85438537597656,30.197078704833984,127.79151153564453,85.62030792236328
2023-09-15,430.92669677734375,38.88248825073242,65.64544677734375,42.36642074584961,33.50426483154297,101.09032440185547,82.9947509765625,67.24812316894531,33.726043701171875,30.06744384765625,126.78440856933594,84.15557098388672
2023-09-18,431.17938232421875,38.72087097167969,65.69223022460938,42.72544479370117,33.59605026245117,101.20246887207031,83.39362335205078,67.22464752197266,33.43128204345703,30.045034408569336,126.59180450439453,83.24034118652344
2023-09-19,430.2851867675781,38.68740463256836,65.74095916748047,42.326534271240234,33.55740737915039,100.77713012695312,83.34929656982422,67.06489562988281,33.25571060180664,29.88166618347168,126.69773864746094,82.82320404052734
2023-09-20,426.3294372558594,38.28097152709961,64.84414672851562,41.93225860595703,33.32551193237305,100.38077545166016,82.03944396972656,67.13067626953125,33.320396423339844,29.9096736907959,126.70736694335938,81.99874877929688
2023-09-21,419.28289794921875,37.511146545410156,64.04479217529297,41.35708236694336,32.774749755859375,98.7374267578125,80.78865814208984,66.26616668701172,32.165367126464844,29.596952438354492,125.59986114501953,79.76094818115234
2023-09-22,418.34014892578125,37.47289276123047,63.966819763183594,41.42665481567383,32.52353286743164,98.39907836914062,80.96100616455078,65.90908813476562,31.943599700927734,29.54094123840332,125.33984375,78.97575378417969
2023-09-25,420.09930419921875,37.769344329833984,64.12278747558594,41.946170806884766,32.600826263427734,98.89209747314453,81.22199249267578,65.6741714477539,31.888153076171875,29.498931884765625,126.02362060546875,79.46159362792969
2023-09-26,413.9275817871094,37.22425842285156,63.41117477416992,41.70497131347656,32.16602325439453,97.3840560913086,79.75947570800781,65.18553924560547,31.324501037597656,28.616762161254883,124.95462799072266,78.0138931274414
2023-09-27,414.0927734375,37.2194709777832,63.576900482177734,42.743995666503906,32.11771774291992,98.10908508300781,79.88257598876953,64.6499252319336,31.047286987304688,28.065990447998047,124.32866668701172,77.71454620361328
2023-09-28,416.4934997558594,37.621124267578125,64.27875518798828,42.790382385253906,32.349613189697266,98.52474975585938,80.44886779785156,64.84725952148438,31.37070083618164,27.459213256835938,124.92575073242188,78.58316040039062
2023-09-29,415.48260498046875,37.558963775634766,63.9180793762207,41.927616119384766,32.05007553100586,98.00273132324219,80.7246322631836,64.65930938720703,31.48158073425293,27.505884170532227,123.98197174072266,79.00028228759766
2023-10-02,415.3173828125,37.06167984008789,64.3957290649414,41.09268569946289,31.779531478881836,97.04572296142578,81.59132385253906,64.21766662597656,30.9086856842041,26.226978302001953,123.80860900878906,79.06409454345703
2023-10-03,409.7579040527344,36.96126937866211,63.52814483642578,41.064849853515625,31.27708625793457,96.36903381347656,80.20758056640625,63.75722885131836,30.345029830932617,26.530370712280273,122.71073913574219,77.14036560058594
2023-10-04,412.7417297363281,37.396392822265625,64.13253021240234,39.77534103393555,31.508981704711914,96.67838287353516,81.20722961425781,64.2646484375,30.668439865112305,26.502363204956055,123.23078155517578,78.66168212890625
2023-10-05,412.58624267578125,36.94214630126953,64.04479217529297,39.52950668334961,31.653919219970703,96.10803985595703,81.3155517578125,62.99608612060547,30.890207290649414,26.34833526611328,123.90491485595703,78.26907348632812
2023-10-06,417.4848327636719,37.29119110107422,65.22432708740234,39.76606369018555,31.924467086791992,97.42272186279297,82.8371810913086,62.64840316772461,31.010326385498047,26.721738815307617,125.20501708984375,78.81871795654297
2023-10-09,420.1576232910156,37.339012145996094,65.92617797851562,41.09268569946289,31.94378662109375,98.95008850097656,83.26559448242188,62.70478057861328,31.41690444946289,26.987789154052734,125.63838958740234,78.90213775634766
2023-10-10,422.344482421875,37.73587417602539,66.30635070800781,41.14371109008789,32.175689697265625,99.5494384765625,83.39362335205078,63.34376907348633,31.527782440185547,27.356523513793945,126.23548126220703,79.76585388183594
2023-10-11,424.0745849609375,37.826725006103516,66.91073608398438,40.61491394042969,32.223995208740234,100.1487808227539,84.166748046875,62.9115104675293,32.165367126464844,27.799942016601562,125.67692565917969,80.05049133300781
2023-10-12,421.48919677734375,37.26250076293945,66.12113189697266,40.66130447387695,32.02108383178711,99.24009704589844,84.24552154541016,62.22554397583008,31.74030876159668,27.370525360107422,124.59830474853516,79.17695617675781
2023-10-13,419.38983154296875,37.12384033203125,65.38028717041016,41.55653381347656,32.088722229003906,98.36040496826172,83.03907012939453,62.77056121826172,31.731067657470703,27.6785831451416,125.37836456298828,78.0138931274414
2023-10-16,423.80242919921875,37.48723602294922,66.4330825805664,41.83485412597656,32.426910400390625,99.40442657470703,83.8368148803711,63.41893768310547,32.054473876953125,27.963306427001953,126.32215118408203,79.27510070800781
2023-10-17,423.7829895019531,37.85541915893555,66.66703796386719,42.2708625793457,32.58151626586914,99.71377563476562,83.44778442382812,63.69144058227539,31.888153076171875,27.88862419128418,126.14881134033203,79.46159362792969
2023-10-18,418.135986328125,36.87520217895508,65.51676177978516,42.65586853027344,32.02108383178711,97.30672454833984,82.59095764160156,63.92636489868164,31.185897827148438,27.645912170410156,125.05093383789062,77.59676361083984
2023-10-19,414.4621276855469,36.44486618041992,65.44853210449219,42.58164978027344,31.59593963623047,96.40770721435547,82.11821746826172,63.4565315246582,30.418949127197266,27.370525360107422,123.81825256347656,75.61414337158203
2023-10-20,409.3691711425781,36.00495910644531,64.84414672851562,41.8673210144043,31.11282730102539,95.41200256347656,80.72954559326172,63.21220016479492,30.261865615844727,27.085805892944336,123.32709503173828,74.4412841796875
2023-10-23,408.65966796875,35.60331726074219,65.18531799316406,41.19009017944336,30.91957664489746,94.96733856201172,80.82311248779297,63.090049743652344,30.003137588500977,26.85709571838379,122.55667114257812,74.52960205078125
2023-10-24,411.74072265625,36.024085998535156,65.95542907714844,40.61028289794922,31.13215446472168,95.68268585205078,81.37955474853516,63.62566375732422,30.381988525390625,27.547895431518555,122.93225860595703,75.3246078491211
2023-10-25,405.83135986328125,35.60331726074219,63.099239349365234,40.53606414794922,31.016202926635742,94.45499420166016,80.41931915283203,63.841793060302734,29.744413375854492,27.701923370361328,121.83438110351562,73.80329132080078
2023-10-26,400.9715881347656,35.851959228515625,61.72476577758789,40.22064208984375,30.948562622070312,94.05866241455078,78.8829345703125,63.42832946777344,30.372753143310547,27.939970016479492,120.63057708740234,72.65003967285156
2023-10-27,399.15411376953125,35.83760452270508,61.50056457519531,39.255828857421875,30.388151168823242,93.227294921875,79.34088897705078,62.563819885253906,29.89225196838379,27.412534713745117,118.58892822265625,73.41068267822266
2023-10-30,403.9263000488281,36.20579147338867,62.7678108215332,39.38570022583008,30.929241180419922,94.3873291015625,80.19281005859375,63.54109573364258,29.98465919494629,27.622573852539062,119.25341796875,74.0830307006836
2023-10-31,406.4631042480469,36.36835479736328,63.0894889831543,39.51559066772461,31.26742172241211,95.08332824707031,80.7640151977539,63.76660919189453,30.58527374267578,27.860618591308594,119.93719482421875,74.64247131347656
2023-11-01,410.7978820800781,36.38748550415039,64.01557159423828,39.42280960083008,31.470335006713867,95.39268493652344,82.32504272460938,63.70083999633789,30.742366790771484,28.17801284790039,120.18758392333984,75.56507110595703
2023-11-02,418.6705627441406,37.09037780761719,64.86363983154297,40.61491394042969,32.21432876586914,97.35505676269531,83.7186279296875,64.52775573730469,31.694108963012695,28.705448150634766,122.09439849853516,77.53785705566406
2023-11-03,422.4902648925781,37.67372131347656,65.85794830322266,40.20672607421875,32.63948059082031,98.21540832519531,84.58037567138672,64.60293579101562,32.44256591796875,28.873477935791016,122.70111846923828,78.62732696533203
2023-11-06,423.46221923828125,37.48723602294922,65.6824722290039,39.75214767456055,32.54285430908203,97.95440673828125,85.13683319091797,64.70629119873047,31.999038696289062,28.798797607421875,123.51969909667969,78.72547149658203
2023-11-07,424.6674499511719,36.76043701171875,66.03340148925781,38.870826721191406,32.494544982910156,97.71273040771484,86.0675277709961,64.86603546142578,31.731067657470703,28.58875846862793,123.60639953613281,79.60391998291016
2023-11-08,424.97845458984375,36.87520217895508,65.72146606445312,38.383785247802734,32.5331916809082,97.93505859375,86.55503845214844,64.6123275756836,31.91587257385254,28.37871742248535,123.43303680419922,79.39288330078125
2023-11-09,421.66412353515625,36.55961990356445,65.70197296142578,38.267822265625,32.39791488647461,97.72239685058594,86.1512451171875,64.34922790527344,31.42613410949707,28.00531578063965,120.88096618652344,77.91082763671875
2023-11-10,428.2441101074219,36.989959716796875,66.7450180053711,38.6899299621582,32.76509094238281,99.1337661743164,88.40167236328125,64.80027770996094,31.77726936340332,28.15467643737793,121.6032485961914,79.20640563964844
2023-11-13,427.83587646484375,36.93736267089844,66.59879302978516,38.96824264526367,32.71678161621094,99.22076416015625,87.88461303710938,65.00699615478516,31.509300231933594,27.818613052368164,122.30625915527344,79.54501342773438
2023-11-14,436.13623046875,38.027549743652344,67.68083190917969,39.316131591796875,33.335166931152344,101.21212768554688,89.64259338378906,65.6741714477539,33.20951461791992,28.929487228393555,123.13449096679688,82.2244873046875
2023-11-15,437.0595703125,38.19490432739258,68.01226806640625,39.241912841796875,33.518760681152344,101.42479705810547,89.75586700439453,66.20038604736328,33.28343200683594,28.840805053710938,123.23078155517578,82.32263946533203
2023-11-16,437.5941467285156,38.30966567993164,68.31446838378906,38.4765510559082,33.654029846191406,101.44415283203125,90.20396423339844,65.38285827636719,33.274192810058594,28.994834899902344,123.76045989990234,81.47855377197266
2023-11-17,438.1383972167969,38.38138198852539,68.3047103881836,39.28365707397461,33.82794952392578,102.0918197631836,90.016845703125,65.29829406738281,33.23722839355469,29.074182510375977,123.51006317138672,82.02328491210938
2023-11-20,441.5110778808594,38.44832992553711,69.07481384277344,39.339324951171875,33.96322250366211,102.40115356445312,91.32180786132812,65.2513198852539,33.4959602355957,28.985502243041992,124.26123809814453,82.44532775878906
2023-11-21,440.548828125,38.596553802490234,68.84085845947266,39.25118637084961,33.943904876708984,102.32382202148438,90.5831527709961,65.44864654541016,33.32963562011719,29.046178817749023,125.01240539550781,82.23431396484375
2023-11-22,442.2497253417969,38.62045669555664,69.40624237060547,39.232635498046875,34.07917404174805,102.5461654663086,90.98695373535156,65.91848754882812,33.43128204345703,29.18620491027832,125.6094970703125,82.4845962524414
2023-11-24,442.5218505859375,38.787818908691406,69.17229461669922,39.394981384277344,34.185455322265625,102.79750061035156,90.8096694946289,66.16280364990234,33.560638427734375,29.260887145996094,126.28362274169922,82.56311798095703
